video_id,platform,text
wOColEMipQo,youtube,bà phương hằng nói cái gì mà giấu giếm là j vậy  mọi ng
wOColEMipQo,youtube,Ủa vụ virus là của năm nay hả cả nhà???
wOColEMipQo,youtube,Coi tóm tắt này lẹ hơn coi Táo Quân =))
wOColEMipQo,youtube,Quên hết vụ Hồng Tỷ r à ae :))
wOColEMipQo,youtube,Đấy là mới phần 1 đã 28p rồi kkkk
wOColEMipQo,youtube,ngân 98 đâu rùi anh :)
wOColEMipQo,youtube,Đm 30 phút cuộc đời mới đi đc nửa năm...táo quân năm nay chắc hơi dài...
wOColEMipQo,youtube,Mẹ bé bắp với thiên an năm nay🥲 t đã chắc chắn là nhớ nó năm trc :))
wOColEMipQo,youtube,Năm nay nhiều drama quá cái vụ đầu tiên tui tưởng từ năm ngoái r=))
wOColEMipQo,youtube,"Thứ đáng sợ nhất khi mua là Quảng Cáo giả rất chi là 
tào lao bí đao :)))"
wOColEMipQo,youtube,Nghe cuốn thiệt á😂😂😂
wOColEMipQo,youtube,vui đáo để
wOColEMipQo,youtube,Lần đầu đến với keeng này công nhận a này làm như chú tuân
wOColEMipQo,youtube,"Bạn nào đang lên kế hoạch chuẩn bị cho 2026 mà chưa biết đặt thế nào cho phù hợp và có thể thực hiện được chưa? Mình rất hay lên kế hoạch nhưng khó kỷ luật, dễ nản. May mắn được đồng nghiệp giới thiệu cho dự án có bài test review bản thân năm 2025, có coach hướng dẫn cá nhân để lên mục tiêu 2026. Các bạn quan tâm thì bình luận mình gửi thông tin test ha. Chương trình không mất phí ạ.😁"
wOColEMipQo,youtube,"riêng việc tổng hợp drama mà cần đến 2 phần, quá là bổ phổi"
wOColEMipQo,youtube,Năm nay nhiều drm đến mức t còn tg drm đầu năm 2024
wOColEMipQo,youtube,Negav VÔ HỌCCCCC
wOColEMipQo,youtube,chao của t đâu
wOColEMipQo,youtube,Brand trang phục của LimFeng đẹp lắm nha trời
wOColEMipQo,youtube,Dã man tui hóng drama kinh thật có 2 cái là k biết còn đâu biết hết
wOColEMipQo,youtube,Đỉnh nhất vẫn là ViruSS. Thế éo nào bị phốt mà cũng vẫn kiếm dc tiền.
wOColEMipQo,youtube,Từ Vũ Cát Tường sang đom đóm muốn té xỉu 😂😂😂
wOColEMipQo,youtube,28p tóm tắt và chỉ mới hết nửa năm:))
wOColEMipQo,youtube,"VN đúng là thiên đường drama. Cơ mà, một nửa những cái tên trong đây tôi đều không biết :v"
wOColEMipQo,youtube,"kênh reivew đoạn cuối thiếu, nhấn mạnh vào thì thì kêu ối dồi ôi xong lại nhiều điểm 10 nhất các năm
phải gọi là năm mồm lắm lông nhất"
wOColEMipQo,youtube,Hồi xưa ad bao nhiu điểm văn dị d 😂😂😂
wOColEMipQo,youtube,Chuyển drama mượt thẬt😂😂
wOColEMipQo,youtube,31 chưa phải là 2026 đâu nhó. Biết đâu trong hôm nay anh phải sửa phần 2 đấy 🤣🤣🤣
wOColEMipQo,youtube,Sao lại gọi là năm số 9 mik nghe nhiều mà ko hiểu
wOColEMipQo,youtube,lí do phải chia phần ra ko phải vì nó quá dài mà vì chưa hết năm :)))
wOColEMipQo,youtube,sao năm nay lắm vụ quá ngồi nghe mãi =))))))))))))))))))))
wOColEMipQo,youtube,Năm 2025 drama nhiều tôi mức táo quân đang còng lưng để viết kịch bản 😭🔫
wOColEMipQo,youtube,năm nay nó phải đc 9 điểm :D :vvvvvvvv
wOColEMipQo,youtube,Chưa có P2 à các bác? Xem đang bánh cuốn
wOColEMipQo,youtube,4:10 nhận “sét” hay nhận “set” 🤣
wOColEMipQo,youtube,Anh ơi bao giờ có phần 2 ạ 😔
wOColEMipQo,youtube,năm ngoái nhớ tổng kết có 30p mà s năm nay P1 đã 30p r:)
wOColEMipQo,youtube,còn Wren Evans thì năm nào d nhỉ=))
wOColEMipQo,youtube,sao ông này biết cứt mèo có vị chua nhỉ
wOColEMipQo,youtube,Hài vl =)))
jQ5YL1fMFz4,youtube,Ê cho tao hỏi là trò này vui ko mà cứ làm
jQ5YL1fMFz4,youtube,Má muốn đấm nó 1 cái🤬🤬
jQ5YL1fMFz4,youtube,Quy tắc bàn tay phải
jQ5YL1fMFz4,youtube,Quy tà
jQ5YL1fMFz4,youtube,Con nhỏ kém dậy
jQ5YL1fMFz4,youtube,Ở nhỏ kia mất dạy
jQ5YL1fMFz4,youtube,Cái con nhỏ đó lm ngta đau mà nó cx cười đc nữa chứ .Nó còn kêu vui nx chứ. Chằc cj bị v đau lằm . Nhưng ko đâm vào mắt là hên r cj ơi ❤❤❤❤❤ nhìn cj e thấy tội ❤❤😢😢
jQ5YL1fMFz4,youtube,Bé này lm đau ngta mà cx cười nữa
jQ5YL1fMFz4,youtube,Mày lợi làm 🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬
jQ5YL1fMFz4,youtube,Người làm công nhân mà còn có một đứa con gái hay phá 😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢
jQ5YL1fMFz4,youtube,"Mẹ nói mẹ nói như vậy đó mẹ nói mẹ nói mẹ nói mẹ nói như vậy đó so sánh sự xuất hiện 
❤😂😂😂😂😂😂😂😂😂😂😂😂😂😂😊"
jQ5YL1fMFz4,youtube,Con nhỏ nó bị khùng đó
jQ5YL1fMFz4,youtube,Nếu là tui tui sẽ cho nó đứng 100 ngày ở đỉnh Phan xi păng
jQ5YL1fMFz4,youtube,Thiệt trò chơi này là trò nguy hiểm mà trò mất dạy nhất ah 😡
jQ5YL1fMFz4,youtube,"*_""Nó còn nhỏ có biết cái gì đâu🤓☝️""_*"
jQ5YL1fMFz4,youtube,Báo chưa con 🤡
jQ5YL1fMFz4,youtube,Má có thù j ko mà nge vậy như con mẹ kế
jQ5YL1fMFz4,youtube,Con bé áo vàng mất dạy 🤬🤬🤬🤬🤬
jQ5YL1fMFz4,youtube,Em làm bác si
jQ5YL1fMFz4,youtube,May là không có đâm vào mắt 😊❤❤❤❤😢😢
jQ5YL1fMFz4,youtube,"Con nhỏ 
Ngic ngu"
jQ5YL1fMFz4,youtube,Con nhỏ kia bị khùng hay sao mà giết người ta
jQ5YL1fMFz4,youtube,đúng là đứa trẻ hư
jQ5YL1fMFz4,youtube,"Cái con kia lì quá rồi, người ta đã đau rồi còn cười"
jQ5YL1fMFz4,youtube,Mây chơi ngu qua trơi😢😢😢😢😢😢ai bảo ngu như chó cắn 😂😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢❤❤❤❤❤❤❤❤ chị đang thương quá 😢😢😢😢😢hu hu
jQ5YL1fMFz4,youtube,Con  mất dạy
jQ5YL1fMFz4,youtube,Em bé độc ác
jQ5YL1fMFz4,youtube,báo báo
jQ5YL1fMFz4,youtube,Không phải đâu cô bé trả thù cho mẹ đó 😢
jQ5YL1fMFz4,youtube,Em kia ai mượn vậy 🤬🤬🤬🤬
jQ5YL1fMFz4,youtube,Đúng là một quả táo kênh YouTube người ta đã nói rồi ở trong bánh sẽ có tâm có nhiều nước có trường hợp đông vào mắt là cũng sẽ có tâm và đâm vào má😢😢😢😢😢😢
jQ5YL1fMFz4,youtube,Có phải viết tâm đâm vào mắt không
jQ5YL1fMFz4,youtube,Đi~ áo vàng -)
jQ5YL1fMFz4,youtube,Đúng là con nhỏ khùng
jQ5YL1fMFz4,youtube,Con bé ngu
jQ5YL1fMFz4,youtube,Chị có đau không 😢
jQ5YL1fMFz4,youtube,Cái con điên cười cái con khỉ nhà mày thương chị quá
jQ5YL1fMFz4,youtube,"chời ơi cái con nhỏ này đã làm người ta đau rồi mà vẫn đứng đó cười, ra xin lỗi người ta đi nhanh lên còn đứng đó làm gì nữa, đúng là con nhỏ đáng ghét mà😡😡😡😡😡😡😡"
jQ5YL1fMFz4,youtube,Con nhỏ mất day
jQ5YL1fMFz4,youtube,Đã làm mà còn cười đồ khốn khiếp
jQ5YL1fMFz4,youtube,Trẻvem đâu mà nghịch ngợm dữ vậy 😡😡🤬🤬😡😡😡🤬🤬😡🤬
jQ5YL1fMFz4,youtube,Khùng điên
jQ5YL1fMFz4,youtube,Bọn trẻ bây giờ làm gì thì cũng phải có cái đầu để suy nghĩ chứ mấy đứa
jQ5YL1fMFz4,youtube,Cô gái đó bị thương mà còn con bé kia còn cười nữa
jQ5YL1fMFz4,youtube,Con kia láo thế nhề
jQ5YL1fMFz4,youtube,Thxbx
jQ5YL1fMFz4,youtube,Tội vậy em đó làm là sẽ bị vào tù ❤❤
jQ5YL1fMFz4,youtube,Bé gái hư gê
jQ5YL1fMFz4,youtube,Đó chỉ là diện
jQ5YL1fMFz4,youtube,M thích vui ko hả nhỏ kia
jQ5YL1fMFz4,youtube,Gặp t nảy giờ là quy tắc bàn tay phải r
jQ5YL1fMFz4,youtube,Con nhỏ đó đien dm😡😡😡😡😡😡🤬🤬🤬🤬
jQ5YL1fMFz4,youtube,Hư quá đi  😢😢😢😢
jQ5YL1fMFz4,youtube,Viết chữ của mày đồng ý những ai đăng ký cho mày tao chấp nhận ở nhà 😡😡😡😡🤬🤬🤬🤬🤬
jQ5YL1fMFz4,youtube,Má mày
jQ5YL1fMFz4,youtube,Tội cho chị gái quá Minh sẽ giết nó mang chiếc Điện nó xong rồi Mình sẽ lấy con dao chặt của nó
jQ5YL1fMFz4,youtube,Báo quá báo
jQ5YL1fMFz4,youtube,Mọi người nói đúng rồi
jQ5YL1fMFz4,youtube,Chị cô ta bị thương mà con bé bị khùng điên điên ăn cục cưc chó
jQ5YL1fMFz4,youtube,Chị Vân trong anh thám tử kìa
jQ5YL1fMFz4,youtube,Chơi như vậy là kim đâm vô mặt Á sẹo nhiều quá😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢
jQ5YL1fMFz4,youtube,Con nhỏ mất dạy 🤬🤬🤬🤬🤬
jQ5YL1fMFz4,youtube,Đứa  em  mất  điện
jQ5YL1fMFz4,youtube,Con này lớn cũng đi trại😂
jQ5YL1fMFz4,youtube,Đúng là hư quá làm người ta đau rồi mà còn cười được
jQ5YL1fMFz4,youtube,Chơi ngu trong cuộc đời
jQ5YL1fMFz4,youtube,Tội nghiệp cho cô ấy quá
jQ5YL1fMFz4,youtube,Ác quá
jQ5YL1fMFz4,youtube,Đồ cô bé hư hỏng 🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬😡😡😡😡😡😡😡😡😡😡
jQ5YL1fMFz4,youtube,"Làm người ta đau còn ngồi đó cười, địt mẹ tức vaiz😡😡😡"
jQ5YL1fMFz4,youtube,Người ta nói là ngu
jQ5YL1fMFz4,youtube,Moẹ mất dạy còn cười được nữa không biết xin lỗi à
jQ5YL1fMFz4,youtube,Con báo
jQ5YL1fMFz4,youtube,"Còn  bé và mgkgmj là một người đàn bà này sẽ làm cho nó một cách nhanh 
......, ế vợ chồng anh và mgkgmj là một trong các trường học tập của mình để đạt được hiệu quả hơn trong việc điều 
😢😢😢🎉😢😢😢😢😢😢😢😢😢🎉😮😮😮😮😮😮😮"
jQ5YL1fMFz4,youtube,Đứa bé đó thật hư nếu là tôi sẽ cho em sống không bằng chết ☠️
jQ5YL1fMFz4,youtube,Ê t mà là mẹ nhỏ đó chắc t đập cho nhừ tử lun á
jQ5YL1fMFz4,youtube,Moe nó con khon
jQ5YL1fMFz4,youtube,Gê quá đi
jQ5YL1fMFz4,youtube,"Tội chị quá😢😢😢😢
Em chị hư quá đi🤬🤬🤬🤬"
jQ5YL1fMFz4,youtube,Con nhỏ này ngu vãi 😊😊😊
jQ5YL1fMFz4,youtube,Thằng nhỏ kia ngáo đá
Z7UZ_ONpq7c,youtube,"ai kêu ngưa day chi cưới nhiêu vơ  quá,"
Z7UZ_ONpq7c,youtube,Thì đóng phim có người xấu người ác mới hay ko lẽ hiền hết rồi lấy cái gì mà coi
Z7UZ_ONpq7c,youtube,Mê
Z7UZ_ONpq7c,youtube,Phim gì lộn xộn mấy phim z
Z7UZ_ONpq7c,youtube,Con cứ
Z7UZ_ONpq7c,youtube,Coi bị ngiền
Z7UZ_ONpq7c,youtube,phim hay ❤❤
Z7UZ_ONpq7c,youtube,Lúc nào mợ hai với mợ ba điều mặc đồ màu vàng và màu đó 😂
Z7UZ_ONpq7c,youtube,Phim hay quá ❤❤❤
Z7UZ_ONpq7c,youtube,Ghét con quy áo vàng chuyen mon đóng vai ác đúng là ác gia ác bao
Z7UZ_ONpq7c,youtube,13:48 bà Dung đạp mạnh nữa vào
Z7UZ_ONpq7c,youtube,00:32 nhìn mặt bé Quyên dễ thương quá trời 😚😚😚
Z7UZ_ONpq7c,youtube,miu tả bằng một từ rất hay
Z7UZ_ONpq7c,youtube,đầu nek ❤❤
Z7UZ_ONpq7c,youtube,Hello chị Trà My
z4FfMr0oO2Y,youtube,"Dạ Tuyên thật lòng xin lỗi khi phải thông báo điều này, tập 4 phim Trăng Đi.ên cả nhà mình cho em ngưng lên sóng thứ 6 tuần này nhé.
Rất mong cả nhà mình hiểu, thương và thông cảm cho em. Em biết ơn nhiều nhiều lắm ạ 😢😢😢.
Cầu mong phép màu mọi điều bình an, khổ nhiều lắm rồi mẹ thiên nhiên ơiii."
z4FfMr0oO2Y,youtube,nhìn bộ lòng không biết lòng gì à lòng sống ở lòng 9 còn không phân biệt được nói lòng người lòng động vật
z4FfMr0oO2Y,youtube,Đúng là phim tào lao không biết khúc sau có hay không khúc đầu xem sao không có cảm hứng gì nhỉ
z4FfMr0oO2Y,youtube,Bộ có hỗ me
z4FfMr0oO2Y,youtube,Đâu ra cs hồng tỷ trông này nữa dậy 😂😂😂😂
z4FfMr0oO2Y,youtube,2:13 hồng tỉ hả:)
z4FfMr0oO2Y,youtube,Film này còn xứng đáng chiếu rạp hơn rất nhiều film á
z4FfMr0oO2Y,youtube,Có ma ko vậy anh biết em né 😢
z4FfMr0oO2Y,youtube,"Đầu tư vãi, tôn trọng người xem, mới dô tưởng đâu đang coi phim điện ảnh không á"
z4FfMr0oO2Y,youtube,Hay anh ơi
z4FfMr0oO2Y,youtube,Bộ có hỗ me
z4FfMr0oO2Y,youtube,A Tuyên có suy nghĩ làm một bộ chiếu rạp của riêng mình hong nhỉ
z4FfMr0oO2Y,youtube,Chất lượng gần như hơn phim chiếu rạp. Cảm ơn anh Tuyên vì một tác phẩm tuyệt hảo❤
z4FfMr0oO2Y,youtube,Cảm ơn kênh
z4FfMr0oO2Y,youtube,Khúc lụm ruột lên vừa hài vừa sợ😢
z4FfMr0oO2Y,youtube,"QNT sau khi bị 4 thằng rượt lên xe lái quá chậm, mặt và biểu cảm như ko có j xảy ra."
z4FfMr0oO2Y,youtube,Cá con nay lớn r ko còn ngạo mạn kiêu căng đụng đây đánh đó như trước nữa để lũ nhóc bắt nạt dàn cảnh thấy buốn quá
z4FfMr0oO2Y,youtube,Bộ có hỗ me
z4FfMr0oO2Y,youtube,"Tuyên chuẩn bị làm tập full phim Trăng Điên cho cả nhà mình dễ xem. Trong lúc mọi người xem thì Tuyên làm hậu kì phim Tết 2026 Xuân Hạ Được Thu Đông, cười cho thật đã với Tuyên trong dịp cuối năm này nha."
z4FfMr0oO2Y,youtube,👍 biết thêm đc khía cạnh khác của lm thầy
z4FfMr0oO2Y,youtube,Hay hơn m nghĩ ạ. A hay ra nhiều kịch bản hay lắm chúc mừng
z4FfMr0oO2Y,youtube,Em xem phim khác thấy hình anh có phim này nên em bắt thử ai nhè thấy ghê 😅
z4FfMr0oO2Y,youtube,Phim hay
z4FfMr0oO2Y,youtube,Phim hay v mà giờ mới coi😢
z4FfMr0oO2Y,youtube,Tấn mầy 😂
z4FfMr0oO2Y,youtube,"Mới đầu phim thui mà nó ma mị , nó gây cấn , nó hồi hộp rồi😂 nhưng mà phim hay 😊😊"
z4FfMr0oO2Y,youtube,Quách ngọc tuyên diễn hay quá
z4FfMr0oO2Y,youtube,Fim này xứng đáng dc chíu rạp nha
z4FfMr0oO2Y,youtube,"Coi hồi hộp muốn chết, sợ vãi đái ra 😢😢😢"
z4FfMr0oO2Y,youtube,Sắp giống phim chiếu rạp r đó
z4FfMr0oO2Y,youtube,Ai từ tiktok qua điểm danh nà🤣
z4FfMr0oO2Y,youtube,Hay nha
z4FfMr0oO2Y,youtube,hay quá ạ
z4FfMr0oO2Y,youtube,*phim.quá hay*
z4FfMr0oO2Y,youtube,Phim coi thì hay mà khó hiểu quá 😂
z4FfMr0oO2Y,youtube,"*phim.rất hay, tuyệt vời*"
z4FfMr0oO2Y,youtube,Phim rất hay nha a tuyên
z4FfMr0oO2Y,youtube,Hay quá ah ơi có hòng tỷ nx kìa kkk
z4FfMr0oO2Y,youtube,hay thiệt chứ
z4FfMr0oO2Y,youtube,Phim việt giờ hay chen mấy từ nước ngoài vô nhỉ...😮😮😮
z4FfMr0oO2Y,youtube,Hiệu ứng phim đẹp quá ạ
z4FfMr0oO2Y,youtube,Hay quá anh ơi 1 màu khác biệt đó giờ chưa thấy ở anh luôn phim này lên rạp vẫn ủng hộ ạ
z4FfMr0oO2Y,youtube,phim hay lắm ngọc tửong ok
z4FfMr0oO2Y,youtube,🤣 ruột gì lạ dị
z4FfMr0oO2Y,youtube,Giọng Thuỷ giống giọng Trần Hà Linh vậy anh em 😂
z4FfMr0oO2Y,youtube,Mới đầu phim đã thích
z4FfMr0oO2Y,youtube,"bộ này là bộ hay nhất của vi cá mà mình từng xem, kh đoán đc kịch bản"
z4FfMr0oO2Y,youtube,Đã bị cướp 1 lần vẫn chưa sợ để bị tấn công lần 2
z4FfMr0oO2Y,youtube,Hình như quay ở bình Phước cũ đk ạ
z4FfMr0oO2Y,youtube,"Hay quá, ủng hộ team !"
z4FfMr0oO2Y,youtube,pim nay thây hâp dẫn hay hơn pim huynh lâp
z4FfMr0oO2Y,youtube,"Nguyễn Xuân Sơn 
Kg phải Nguyễn Xuân Son"
z4FfMr0oO2Y,youtube,Tự nhiên mở đại để ăn cơm mà hay qá
z4FfMr0oO2Y,youtube,Mới vào phim gặp hồng tỷ há há
z4FfMr0oO2Y,youtube,Để xem có hay henmmm
z4FfMr0oO2Y,youtube,phim lam het hon qua
z4FfMr0oO2Y,youtube,"thấy phim lâu rồi mà bỏ qua, nay có tgian xem thử mà cuốn ghê ghớm, kịch tính vô cùng"
z4FfMr0oO2Y,youtube,Phim hồi hộp hơn  phim kinh dị luôn á
z4FfMr0oO2Y,youtube,Hay quá
z4FfMr0oO2Y,youtube,Nguyễn Xuân Sơn:)
z4FfMr0oO2Y,youtube,nge tieng nhac cung dang so
z4FfMr0oO2Y,youtube,Phim ma hả mọi người?
z4FfMr0oO2Y,youtube,"Cả nhà mình ơi, cả nhà mình à. Xem xong nhớ cày nhiều nhiều, chia sẻ mạnh mạnh, tự tin nhấn nút đăng ký nghen. Những hành động đơn giản đó của mọi người nhưng nó là một động lực rất to lớn giúp Tuyên tự tin và có thêm kinh phí để sản xuất phim tiếp đó."
z4FfMr0oO2Y,youtube,"Khán giả mình xem phim thấy YouTube có ngắt ngang xen quảng cáo thì thương Tuyên và thích phim thì đừng khó chịu giùm nhé vì nhờ những quảng cáo đó giúp anh em sản xuất phim như Tuyên có một chút nguồn thu tiền đối soát từ YouTube để tiếp tục gom góp đầu tư, sản xuất những phim tiếp theo. Mọi người xem càng lâu quảng cáo thì Tuyên biết ơn càng nhiều."
z4FfMr0oO2Y,youtube,Phim hay hồi hộp quá A.Tuyên ơi
z4FfMr0oO2Y,youtube,Anh Sơn ảnh đi thẳng luôn là anh Tuyên ảnh đâu có phim đâu ha 😂
z4FfMr0oO2Y,youtube,Chuyện có tht hog vại nay e ms đi
z4FfMr0oO2Y,youtube,phim k có gì hay. chi có cái lam ng ta tức là hay
z4FfMr0oO2Y,youtube,phim nào có may cha may me san si show chau đều giống như choi ma túy chua tan 😂
z4FfMr0oO2Y,youtube,phim lan lát. đúng là trang dien 😅
z4FfMr0oO2Y,youtube,Định để dành mà thấy bảo tết có phim nữa mở xem ngay
z4FfMr0oO2Y,youtube,Hay quá 🎉
z4FfMr0oO2Y,youtube,"Phim mấy thằng tự xưng diễn viên đóng ah, rác"
z4FfMr0oO2Y,youtube,Phim này tựa như phim LÀM GIÀU VỚI MA
z4FfMr0oO2Y,youtube,kh bao giờ gọi anh là tuyên mà gọi là vi cá vì hình ảnh của anh nổi nhờ vi cá 😂
z4FfMr0oO2Y,youtube,phim rất hay ạ
z4FfMr0oO2Y,youtube,Đăng ký liền tay luôn 👏
z4FfMr0oO2Y,youtube,Phim thể loại gì vậy ạ
z4FfMr0oO2Y,youtube,Phim lôi cuốn và bất ngờ nha Tuyên ơi!!! Hay ❤
z4FfMr0oO2Y,youtube,"Sr anh Tuyên,phim không hợp lý nhiều chỗ,ví dục như đang chạy cướp sao lại dừng lại băng bó,tâm lý lúc này đang hoảng sợ mà chuyển qua tình cảm 😊"
z4FfMr0oO2Y,youtube,Có vai nào sách dép ko cho e Theo vs 😂😊
z4FfMr0oO2Y,youtube,Nguyễn Xuân Sơn😂
z4FfMr0oO2Y,youtube,Sơn là công an.
z4FfMr0oO2Y,youtube,"Eo, hồi hộp quá"
z4FfMr0oO2Y,youtube,A tuyên cứ làm mấy video chủ đề như này thì hay càng nhiều càng tốt
z4FfMr0oO2Y,youtube,Anh tuyên vào vai này qua hợp. Quá xuất sắc anh ơi
z4FfMr0oO2Y,youtube,Trăng điên rất hay và cuốn hút.  100điểm ❤❤❤
z4FfMr0oO2Y,youtube,Không biết phim hay không nhưng chất lượng hình ảnh rất tốt chúc anh và cả đoàn phim nhiều sức khoả để ra sản phẩm mới
z4FfMr0oO2Y,youtube,Chả hiểu làm phim cái kiểu gì mà hay thế
z4FfMr0oO2Y,youtube,Ủa hồng tỷ kìa🤣
3NE8Lpv3rHI,youtube,phim hay quá
3NE8Lpv3rHI,youtube,phim hay quá trời.
3NE8Lpv3rHI,youtube,"Cậu Trịnh ư 
🗣️:Trịnh Trần Phương Tuấn"
3NE8Lpv3rHI,youtube,Đúng là tội nghiệp cho chị giúp việc lun á ❤😊😊
3NE8Lpv3rHI,youtube,Mọ cả và mọ hai cãi nhau ❤❤❤
3NE8Lpv3rHI,youtube,Giống như phim tam cam trong chuyện cổ tích hai mẹ con đo độc ác đáng bị chung trị
3NE8Lpv3rHI,youtube,Con  quyen lúc này diễn khó ưa gì đâu thêm con mụ già độc ác
3NE8Lpv3rHI,youtube,Có 1 con cac to thằng đó mà 2 con đi nưng lôn  dành
u7hylST_Mig,youtube,Lúc nào cũng vui
u7hylST_Mig,youtube,Chả thấy cười chỗ nào vậy ta
u7hylST_Mig,youtube,hài quá xàm😃
u7hylST_Mig,youtube,nói gì thì nói chứ vẫn thích hai em
u7hylST_Mig,youtube,Trấn Thành duyên quá trời
u7hylST_Mig,youtube,Hài kịch hay vui quá.😂😂😂😂🎉🎉🎉🎉
u7hylST_Mig,youtube,Rồi chỗ nào buồn cười hả m.n
u7hylST_Mig,youtube,Quá tuyệt vời
u7hylST_Mig,youtube,Hải thời buổi tàu lao ko muốn xem
u7hylST_Mig,youtube,Sìn ăn chặn tiền từ thiện người bất lương tâm
u7hylST_Mig,youtube,Quá hay và quá đã!
